date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:54:19	46998/46998	---M--	200	added ('OK')	image/webp	etag:%22b796-679e3afa-baf69e8fe007b64a;;;%22	https://html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-big-thumb-5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-big-thumb-5.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:19	22926/22926	---M--	200	added ('OK')	image/webp	etag:%22598e-679e3afa-a10d1c9eae8bbfb3;;;%22	https://html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-sm-thumb-5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-sm-thumb-5.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:20	58422/58422	---M--	200	added ('OK')	image/webp	etag:%22e436-679e3afa-3f8fa5743bcf9a02;;;%22	https://html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-big-thumb-6.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-big-thumb-6.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:20	16010/16010	---M--	200	added ('OK')	image/webp	etag:%223e8a-679e3afa-4763e81ec9be0774;;;%22	https://html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-sm-thumb-6.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/gallery/kids-gallery-sm-thumb-6.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:21	459190/459190	---M--	200	added ('OK')	image/webp	etag:%22701b6-679e3afa-f5195812988e95d7;;;%22	https://html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-05.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-05.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:23	713234/713234	---M--	200	added ('OK')	image/webp	etag:%22ae212-679e3afa-2537fe022c0b784b;;;%22	https://html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-06.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-06.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:23	511978/511978	---M--	200	added ('OK')	image/webp	etag:%227cfea-679e3afa-d5574d6d9711000d;;;%22	https://html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-07.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-07.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:24	79790/79790	---M--	200	added ('OK')	image/webp	etag:%22137ae-679e3afa-773e18498d3803ef;;;%22	https://html.topylo.com/istudy-prv/assets/images/testimonial/testimonial-thumb-02.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/testimonial/testimonial-thumb-02.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:24	51750/51750	---M--	200	added ('OK')	image/webp	etag:%22ca26-679e3afa-c3344609282d87a;;;%22	https://html.topylo.com/istudy-prv/assets/images/testimonial/parents-thumb-01.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/testimonial/parents-thumb-01.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:24	429512/429512	---M--	200	added ('OK')	image/webp	etag:%2268dc8-679e3afa-9ff207a616f65035;;;%22	https://html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-08.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/instructor/instructor-thumb-08.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:24	33632/33632	---M--	200	added ('OK')	image/webp	etag:%228360-679e3afa-8cf8a12014b60ae8;;;%22	https://html.topylo.com/istudy-prv/assets/images/testimonial/parents-thumb-02.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/testimonial/parents-thumb-02.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
21:54:25	2156/2156	---M--	200	added ('OK')	image/webp	etag:%2286c-679e3afa-2c5c7820bbba59a9;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/art-shape.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/art-shape.webp	(from https://html.topylo.com/istudy-prv/index-kindergarten.html)
